surrogate_key,full_name,entry_date,dt_transaction_pix,dias_ate_primeiro_pix
1000,Sophie Peixoto,2022-11-18,2023-01-08,51
2000,Miguel Campos,2022-11-05,2023-01-12,68
3000,Bryan Cardoso,2023-01-01,2023-01-08,7
4000,Nicolas Viana,2023-03-21,2023-01-09,-71
5000,Heitor Cavalcanti,2022-09-26,2023-01-08,104
6000,Eloah Moraes,2022-11-07,2023-01-08,62
7000,Ana Júlia Rodrigues,2022-12-02,2023-01-08,37
8000,Sr. João Vitor Barros,2022-11-02,2023-01-08,67
9000,João Lucas Nascimento,2023-01-13,2023-01-08,-5
10000,Mariana Moura,2022-12-04,2023-01-08,35
11000,Alícia Pereira,2022-11-01,2023-01-08,68
12000,Maria Eduarda Rezende,2022-08-24,2023-01-08,137
13000,Emanuelly Souza,2022-09-03,2023-01-09,128
14000,Gustavo da Mata,2022-09-02,2023-01-08,128
15000,Paulo Souza,2022-09-27,2023-01-08,103
16000,André Silveira,2022-12-01,2023-01-08,38
17000,Dr. Lucca Gomes,2022-09-16,2023-01-08,114
18000,Kamilly Jesus,2022-11-01,2023-01-08,68
19000,Cauã Porto,2022-12-01,2023-01-08,38
20000,Amanda Silveira,2022-08-03,2023-01-08,158
21000,Dra. Valentina da Costa,2022-12-05,2023-01-12,38
22000,Kaique Peixoto,2023-05-21,2023-01-10,-131
23000,Felipe Araújo,2023-02-28,2023-01-08,-51
24000,Bruno Aragão,2022-10-18,2023-01-08,82
25000,Sra. Maria Luiza da Mata,2022-09-02,2023-01-08,128
26000,Stella Alves,2022-09-14,2023-01-08,116
27000,Srta. Mirella da Rocha,2022-11-10,2023-01-08,59
28000,Luana Freitas,2022-08-03,2023-01-08,158
29000,Vinicius Costela,2022-08-06,2023-01-08,155
30000,Ana Julia Monteiro,2022-10-02,2023-01-08,98
31000,Evelyn Araújo,2022-08-02,2023-01-08,159
32000,Lucas Correia,2022-09-02,2023-01-08,128
33000,Enrico da Conceição,2022-12-27,2023-01-08,12
34000,Bárbara Dias,2022-09-01,2023-01-08,129
35000,Isabella Araújo,2023-01-01,2023-01-08,7
36000,Helena Costela,2022-08-03,2023-01-09,159
37000,Sr. Anthony Gomes,2022-08-30,2023-01-08,131
38000,Maria Carvalho,2022-12-05,2023-01-08,34
39000,Kamilly Pereira,2022-11-04,2023-01-08,65
40000,Francisco Nogueira,2023-01-20,2023-01-08,-12
41000,Maria Luiza Souza,2022-10-07,2023-01-08,93
42000,Helena Dias,2022-10-17,2023-01-08,83
43000,Ana Sophia Araújo,2023-01-03,2023-01-08,5
44000,Gustavo Henrique da Conceição,2022-11-06,2023-01-09,64
45000,Manuela Viana,2022-09-26,2023-01-08,104
46000,Kaique Rodrigues,2023-01-03,2023-01-08,5
47000,João Barbosa,2023-01-13,2023-01-08,-5
48000,Sr. Leandro Vieira,2022-11-05,2023-01-08,64
49000,Gabrielly Costela,2022-11-04,2023-01-27,84
50000,João Felipe Oliveira,2022-10-20,2023-01-08,80
51000,Emanuelly Moreira,2022-08-01,2023-01-09,161
52000,Luiz Fernando Vieira,2022-12-04,2023-01-08,35
53000,Benjamin Silva,2023-02-22,2023-01-08,-45
54000,Clara Ramos,2022-10-26,2023-01-08,74
55000,Leonardo Jesus,2022-12-01,2023-01-08,38
56000,Eduardo da Costa,2023-01-04,2023-01-08,4
57000,Alana Ribeiro,2023-01-03,2023-01-08,5
58000,João Lucas Aragão,2022-08-01,2023-01-08,160
59000,Catarina da Rocha,2023-03-09,2023-01-08,-60
60000,Bruno Ramos,2023-01-25,2023-01-08,-17
61000,Gustavo Henrique da Costa,2022-09-02,2023-01-08,128
62000,Carolina da Rosa,2022-09-26,2023-01-08,104
63000,Camila Campos,2022-11-20,2023-01-09,50
64000,Laura Gonçalves,2023-01-03,2023-01-08,5
65000,Ana Vitória Nunes,2022-10-04,2023-01-08,96
66000,Esther Gomes,2022-08-02,2023-01-08,159
67000,Henrique Pinto,2022-12-02,2023-01-08,37
68000,Carlos Eduardo Oliveira,2022-11-07,2023-01-08,62
69000,Sra. Olivia Santos,2022-11-05,2023-01-08,64
70000,Alícia Castro,2022-09-04,2023-01-08,126
71000,Gustavo Ramos,2023-01-29,2023-01-08,-21
72000,Sr. Francisco da Costa,2023-04-28,2023-01-08,-110
73000,Yuri da Mata,2022-11-02,2023-01-08,67
74000,Cauã Santos,2022-12-26,2023-01-08,13
75000,Maitê Correia,2022-12-05,2023-01-08,34
76000,Maria Luiza Pinto,2022-12-03,2023-01-08,36
77000,Dr. João Pedro da Paz,2022-08-02,2023-01-08,159
78000,Igor da Paz,2023-05-05,2023-01-08,-117
79000,Caio Jesus,2022-10-01,2023-01-08,99
80000,Leonardo Monteiro,2022-10-01,2023-01-11,102
81000,João Vitor Viana,2022-11-04,2023-01-08,65
82000,Laís Mendes,2022-09-06,2023-01-08,124
83000,Vitor Rodrigues,2022-12-01,2023-01-08,38
84000,Laís Carvalho,2023-02-09,2023-01-08,-32
85000,Sra. Stephany Azevedo,2022-12-02,2023-01-08,37
86000,Samuel Cavalcanti,2022-12-05,2023-01-08,34
87000,Matheus Lopes,2023-01-14,2023-01-08,-6
88000,Vicente da Mota,2023-01-22,2023-01-08,-14
89000,Caroline Melo,2023-01-05,2023-01-08,3
90000,Vitor Ferreira,2022-08-01,2023-01-08,160
91000,Theo Carvalho,2023-04-12,2023-01-08,-94
92000,Nicolas da Luz,2022-12-23,2023-01-08,16
93000,Manuela Vieira,2022-12-22,2023-01-08,17
94000,Maria Fernanda Moraes,2023-08-03,2023-01-08,-207
95000,Carolina Costa,2022-11-27,2023-01-08,42
96000,Maitê Viana,2022-11-02,2023-01-08,67
97000,Dr. Renan Novaes,2022-12-02,2023-01-08,37
98000,Kevin Moura,2022-11-02,2023-01-08,67
99000,Sr. João Gabriel Peixoto,2022-11-13,2023-01-08,56
100000,Isis da Paz,2022-11-04,2023-01-08,65
101000,Lorenzo Ramos,2022-09-22,2023-01-11,111
102000,Caroline Viana,2023-02-27,2023-01-08,-50
103000,Renan Moraes,2023-01-08,2023-01-08,0
104000,Sra. Rebeca da Rosa,2023-01-06,2023-01-08,2
105000,Eduardo Dias,2022-12-02,2023-01-08,37
106000,Isabel Cavalcanti,2023-03-24,2023-01-08,-75
107000,Sra. Alexia Souza,2022-12-01,2023-01-08,38
108000,Pedro Henrique Pereira,2022-12-28,2023-01-08,11
109000,Theo Cardoso,2022-12-01,2023-01-08,38
110000,Enzo Ramos,2023-02-10,2023-01-09,-32
111000,Vitória Farias,2022-12-05,2023-01-08,34
112000,Ian Sales,2022-10-01,2023-01-08,99
113000,Natália Jesus,2022-08-07,2023-01-08,154
114000,Pietro Freitas,2022-11-25,2023-01-08,44
115000,Miguel Castro,2022-08-18,2023-01-08,143
116000,Eduardo Correia,2022-12-08,2023-01-08,31
117000,Dra. Maria Cecília Jesus,2022-10-03,2023-01-08,97
118000,Diego da Cunha,2022-08-01,2023-01-08,160
119000,Dra. Carolina Lima,2023-01-07,2023-01-09,2
120000,Diego Teixeira,2022-12-27,2023-01-09,13
121000,Elisa da Mota,2022-09-09,2023-01-09,122
122000,Enrico Novaes,2022-12-01,2023-01-08,38
123000,Clara Jesus,2022-11-19,2023-01-08,50
124000,Gabriel Carvalho,2023-04-20,2023-01-08,-102
125000,Marcos Vinicius Almeida,2022-08-20,2023-01-08,141
126000,Enzo Gabriel Jesus,2022-08-24,2023-01-08,137
127000,Ana Carolina Ramos,2022-10-06,2023-01-09,95
128000,Pedro Henrique Castro,2022-11-11,2023-01-10,60
129000,João Silva,2022-09-03,2023-01-08,127
130000,Valentina Silveira,2022-12-13,2023-01-09,27
131000,Lara Fogaça,2023-02-08,2023-01-08,-31
132000,Dr. Vitor Silva,2023-04-15,2023-01-08,-97
133000,Brenda Oliveira,2023-01-03,2023-01-08,5
134000,Isabella Rocha,2023-01-06,2023-01-08,2
135000,Manuela da Paz,2022-12-20,2023-01-08,19
136000,Isadora Freitas,2022-11-06,2023-01-08,63
137000,Lara Souza,2022-08-02,2023-01-08,159
138000,Diego Oliveira,2022-12-17,2023-01-08,22
139000,João Miguel Porto,2023-01-07,2023-01-08,1
140000,Ryan Teixeira,2022-09-01,2023-01-08,129
141000,Antônio Fogaça,2022-12-01,2023-01-08,38
142000,Stephany Araújo,2022-10-28,2023-01-08,72
143000,Olivia Rodrigues,2023-01-12,2023-01-08,-4
144000,Augusto Aragão,2022-11-01,2023-01-08,68
145000,Alícia Ramos,2022-09-02,2023-01-08,128
146000,Manuela Almeida,2022-10-01,2023-01-09,100
147000,Daniel Melo,2022-08-01,2023-01-08,160
148000,Melissa da Costa,2022-10-02,2023-01-08,98
149000,Pietra Azevedo,2022-10-04,2023-01-08,96
150000,Caio Fernandes,2022-11-18,2023-01-08,51
151000,Dr. Diogo Dias,2022-11-23,2023-01-09,47
152000,Sra. Raquel da Rocha,2022-12-26,2023-01-09,14
153000,Marina da Conceição,2022-08-02,2023-01-08,159
154000,Ana Julia Azevedo,2022-08-31,2023-01-08,130
155000,João Miguel Rodrigues,2022-11-01,2023-01-08,68
156000,Lívia Viana,2022-08-02,2023-01-26,177
157000,Kamilly Farias,2022-09-02,2023-01-08,128
158000,Luiza das Neves,2022-12-02,2023-01-08,37
159000,Clarice Cavalcanti,2023-04-15,2023-01-08,-97
160000,Bárbara Porto,2023-04-10,2023-01-08,-92
161000,Luiz Fernando Mendes,2022-11-06,2023-01-09,64
162000,Cecília Vieira,2022-12-05,2023-01-08,34
163000,Ryan da Rocha,2022-12-01,2023-01-08,38
164000,Mariane Ramos,2022-12-13,2023-01-08,26
165000,Vicente Jesus,2022-10-01,2023-01-08,99
166000,Benício Pinto,2022-11-01,2023-01-08,68
167000,Pedro Lucas Oliveira,2022-08-02,2023-01-08,159
168000,Bryan Melo,2022-10-03,2023-01-08,97
169000,Srta. Manuela Moura,2022-10-11,2023-01-08,89
170000,Luiz Henrique da Luz,2022-10-01,2023-01-08,99
171000,Dr. Ian Carvalho,2022-09-03,2023-01-08,127
172000,Joana Oliveira,2023-04-27,2023-01-08,-109
173000,Sr. Enrico Jesus,2022-12-02,2023-01-08,37
174000,Dr. Raul Silva,2022-08-01,2023-01-08,160
175000,Leonardo Araújo,2022-08-27,2023-01-08,134
176000,Eduarda Barros,2022-09-02,2023-01-08,128
177000,Benício das Neves,2023-02-10,2023-01-08,-33
178000,Luiz Felipe Peixoto,2022-12-16,2023-01-08,23
179000,Matheus Rezende,2022-11-01,2023-01-08,68
180000,Cauã Campos,2023-04-21,2023-01-08,-103
181000,Bruno Alves,2023-01-01,2023-01-08,7
182000,Pietra Cavalcanti,2022-10-17,2023-01-08,83
183000,Isabella Dias,2022-11-25,2023-01-08,44
184000,Bryan Almeida,2022-11-03,2023-01-08,66
185000,Alexandre Duarte,2022-12-04,2023-01-08,35
186000,Davi Lucas da Costa,2022-09-02,2023-01-08,128
187000,Dr. Marcos Vinicius Porto,2022-08-02,2023-01-08,159
188000,Dr. Nicolas da Costa,2022-09-02,2023-01-09,129
189000,Srta. Emanuella Almeida,2022-12-01,2023-01-08,38
190000,Sofia Freitas,2022-12-01,2023-01-08,38
191000,Davi Luiz Melo,2022-11-29,2023-01-08,40
192000,Valentina Vieira,2022-12-28,2023-01-09,12
193000,Dr. Bryan Rezende,2023-03-14,2023-01-08,-65
194000,Letícia da Luz,2022-12-01,2023-01-08,38
195000,Ana Clara da Costa,2022-12-01,2023-01-08,38
196000,Julia Barbosa,2022-10-16,2023-01-10,86
197000,Lívia Araújo,2022-11-02,2023-01-08,67
198000,Alana Costela,2022-08-10,2023-01-08,151
199000,Murilo Rocha,2022-08-01,2023-01-08,160
200000,Dr. Guilherme Lima,2022-09-07,2023-01-08,123
201000,Emanuel Araújo,2022-11-05,2023-01-08,64
202000,Theo Martins,2022-09-15,2023-01-08,115
203000,Melissa Ribeiro,2022-10-01,2023-01-08,99
204000,Augusto Rodrigues,2023-01-26,2023-01-08,-18
205000,Ana Júlia da Rocha,2023-05-06,2023-01-08,-118
206000,Luana Castro,2022-08-02,2023-01-10,161
207000,Bruno Lima,2022-12-23,2023-01-08,16
208000,Mirella das Neves,2022-12-10,2023-01-08,29
209000,Luiz Miguel da Paz,2022-12-07,2023-01-08,32
210000,Mirella Aragão,2022-11-09,2023-01-08,60
211000,Agatha Nunes,2023-01-14,2023-01-09,-5
212000,Isabella Duarte,2023-01-10,2023-01-08,-2
213000,Maria Barbosa,2023-01-02,2023-01-08,6
214000,Juan das Neves,2022-10-01,2023-01-09,100
215000,Sabrina Moraes,2023-03-15,2023-01-08,-66
216000,Pedro Lucas Melo,2023-02-16,2023-01-08,-39
217000,Pedro da Mata,2022-11-17,2023-01-08,52
218000,Erick da Mata,2022-12-25,2023-01-08,14
219000,Diego Cavalcanti,2022-12-17,2023-01-08,22
220000,Dra. Heloísa Souza,2022-09-06,2023-01-08,124
221000,Srta. Rebeca Farias,2022-11-02,2023-01-08,67
222000,Kevin Carvalho,2022-12-03,2023-01-08,36
223000,Erick Gomes,2022-09-19,2023-01-08,111
224000,Dr. Leonardo da Mota,2022-10-04,2023-01-11,99
225000,Diogo Rezende,2022-11-02,2023-01-08,67
226000,Srta. Camila Cunha,2022-10-02,2023-01-08,98
227000,Alícia Vieira,2023-03-13,2023-01-09,-63
228000,Nina Moura,2022-08-07,2023-01-08,154
229000,Dra. Clarice das Neves,2022-11-02,2023-01-08,67
230000,Beatriz das Neves,2023-01-19,2023-01-10,-9
231000,Srta. Fernanda Teixeira,2022-10-03,2023-01-09,98
232000,Cauê Nascimento,2023-01-24,2023-01-08,-16
233000,Cauã Dias,2022-12-16,2023-01-08,23
234000,Yasmin da Luz,2023-02-06,2023-01-08,-29
235000,Dr. Benício Oliveira,2022-12-03,2023-01-09,37
236000,Sr. Felipe Cardoso,2022-08-05,2023-01-08,156
237000,Isadora Sales,2022-12-09,2023-01-09,31
238000,Luna da Cunha,2023-01-26,2023-01-08,-18
239000,Sr. Leandro Campos,2022-08-07,2023-01-08,154
240000,Diogo da Costa,2022-09-08,2023-01-08,122
241000,Ana Carolina Azevedo,2022-12-08,2023-01-08,31
