surrogate_key,full_name,entry_date,dt_transaction_pix,dias_ate_primeiro_pix
242000,Dra. Sophia Cavalcanti,2022-09-21,2023-01-08,109
243000,Sr. Luiz Felipe Souza,2022-10-03,2023-01-08,97
244000,Gabrielly Pereira,2022-08-15,2023-01-09,147
245000,Júlia Nogueira,2022-12-04,2023-01-08,35
246000,Gustavo Henrique Ribeiro,2022-10-13,2023-01-08,87
247000,Luiz Henrique Nogueira,2022-11-28,2023-01-08,41
248000,Heloísa Aragão,2022-10-03,2023-01-10,99
249000,Rebeca Rocha,2022-08-01,2023-01-08,160
250000,Nathan Freitas,2023-01-04,2023-01-08,4
251000,Juliana da Cruz,2022-08-02,2023-01-15,166
252000,Mirella Nascimento,2023-04-10,2023-01-08,-92
253000,Alexia Gonçalves,2022-08-10,2023-01-08,151
254000,Maria Alice Nascimento,2022-11-07,2023-01-08,62
255000,Dr. Juan Mendes,2022-12-03,2023-01-09,37
256000,Igor Barbosa,2022-12-02,2023-01-08,37
257000,Gabriela Pinto,2022-11-21,2023-01-08,48
258000,Dr. Caio Fogaça,2022-12-19,2023-01-09,21
259000,Ana Julia da Costa,2023-01-16,2023-01-08,-8
260000,Marcos Vinicius Carvalho,2023-01-19,2023-01-08,-11
261000,Breno Oliveira,2022-09-10,2023-01-08,120
262000,Alice da Luz,2022-12-03,2023-01-08,36
263000,Dr. Lucas Gabriel Mendes,2022-09-02,2023-01-08,128
264000,Sra. Heloísa Nascimento,2022-12-27,2023-01-08,12
265000,Stephany Gonçalves,2022-11-03,2023-01-08,66
266000,Luana Lopes,2023-01-11,2023-01-08,-3
267000,Marcelo Castro,2023-01-16,2023-01-10,-6
268000,Anthony Pires,2022-12-01,2023-01-08,38
269000,Maria Eduarda Lopes,2023-01-01,2023-01-08,7
270000,Antônio Campos,2022-12-26,2023-01-08,13
271000,João Gabriel Cardoso,2022-12-03,2023-01-08,36
272000,Milena Moraes,2023-01-01,2023-01-08,7
273000,Isabella Campos,2023-01-05,2023-01-08,3
274000,Raul Duarte,2022-12-15,2023-01-09,25
275000,Lorenzo Moura,2022-09-03,2023-01-08,127
276000,Murilo Moura,2023-01-01,2023-01-10,9
277000,Sr. Eduardo Lopes,2023-04-10,2023-01-08,-92
278000,Diego da Rosa,2022-11-04,2023-01-08,65
279000,Luiz Felipe Freitas,2022-12-01,2023-01-08,38
280000,Isabella Barros,2023-02-19,2023-01-08,-42
281000,Levi Cardoso,2023-02-03,2023-01-11,-23
282000,Henrique Fernandes,2022-08-02,2023-01-08,159
283000,Amanda Rocha,2023-01-13,2023-01-08,-5
284000,Srta. Beatriz Souza,2022-10-12,2023-01-08,88
285000,Guilherme Moura,2023-02-04,2023-01-09,-26
286000,Esther Nogueira,2022-10-03,2023-01-08,97
287000,Ana Julia Lopes,2023-03-29,2023-01-08,-80
288000,Alice Lopes,2023-01-06,2023-01-08,2
289000,Luiz Felipe Rocha,2022-09-24,2023-01-09,107
290000,Rodrigo da Mata,2022-10-08,2023-01-08,92
291000,Heloísa Rodrigues,2023-02-09,2023-01-08,-32
292000,Lorena Santos,2023-01-19,2023-01-08,-11
293000,Vitor Hugo Gonçalves,2022-09-01,2023-01-08,129
294000,Lorena Correia,2023-01-25,2023-01-08,-17
295000,Arthur Rocha,2022-10-16,2023-01-13,89
296000,Thales Ribeiro,2022-12-05,2023-01-10,36
297000,Fernando Moura,2022-11-19,2023-01-08,50
298000,Isadora Nunes,2023-01-02,2023-01-08,6
299000,Marcos Vinicius Souza,2022-10-09,2023-01-08,91
300000,Sr. André Ramos,2022-10-28,2023-01-08,72
301000,Isabella Monteiro,2022-11-28,2023-01-17,50
302000,Marina Sales,2022-11-16,2023-01-08,53
303000,Maria Alice Vieira,2022-12-06,2023-01-08,33
304000,Erick da Mota,2023-02-26,2023-01-08,-49
305000,Emanuel Pereira,2023-04-01,2023-01-09,-82
306000,Murilo Novaes,2023-02-05,2023-01-08,-28
307000,Marcela da Mota,2023-03-09,2023-01-08,-60
308000,Maitê Jesus,2022-08-02,2023-01-08,159
309000,Danilo Nunes,2023-05-17,2023-01-08,-129
310000,Heitor Almeida,2022-11-30,2023-01-08,39
311000,Ana Clara da Mota,2022-11-02,2023-01-08,67
312000,Fernando Cardoso,2023-06-15,2023-01-08,-158
313000,Bianca Nascimento,2022-08-23,2023-01-08,138
314000,Bruna Pereira,2023-01-25,2023-01-08,-17
315000,Lorenzo Correia,2022-12-01,2023-01-08,38
316000,Olivia Oliveira,2022-11-03,2023-01-08,66
317000,André Lopes,2023-01-15,2023-01-08,-7
318000,Alexia Nogueira,2023-02-16,2023-01-09,-38
319000,Dra. Ana Beatriz Ramos,2022-10-06,2023-01-08,94
320000,Augusto Teixeira,2022-09-06,2023-01-08,124
321000,Maitê Carvalho,2022-12-18,2023-01-09,22
322000,João Vitor Costela,2022-08-04,2023-01-08,157
323000,Sra. Brenda Campos,2022-12-01,2023-01-09,39
324000,Dra. Ana Sophia Cunha,2022-12-01,2023-01-08,38
325000,Bárbara Ribeiro,2022-09-02,2023-01-08,128
326000,Ana Costa,2023-01-16,2023-01-08,-8
327000,Lucas Lima,2022-12-29,2023-01-09,11
328000,Luiz Henrique Pires,2023-01-04,2023-01-08,4
329000,Lívia Martins,2022-08-11,2023-01-08,150
330000,Gabriela Silva,2023-01-07,2023-01-09,2
331000,Ana Julia Barros,2023-02-10,2023-01-09,-32
332000,Sra. Bárbara Farias,2022-11-07,2023-01-10,64
333000,Luiz Henrique Souza,2022-12-09,2023-01-08,30
334000,Isabel Moraes,2023-04-01,2023-01-10,-81
335000,Matheus Nascimento,2022-08-02,2023-01-10,161
336000,Alexandre Porto,2022-12-17,2023-01-08,22
337000,Yago Teixeira,2022-12-01,2023-01-08,38
338000,Luiz Felipe Silveira,2022-11-07,2023-01-08,62
339000,Juan Freitas,2022-11-18,2023-01-08,51
340000,Pedro Miguel Costela,2022-11-24,2023-01-08,45
341000,Maria Julia Castro,2023-01-31,2023-01-08,-23
342000,Fernanda da Costa,2022-09-13,2023-01-08,117
343000,Emanuel Cardoso,2022-10-17,2023-01-08,83
344000,Luiz Felipe da Cruz,2022-11-20,2023-01-08,49
345000,Joana Cavalcanti,2022-11-14,2023-01-08,55
346000,Alexandre da Cunha,2022-12-01,2023-01-09,39
347000,Caroline Silveira,2022-10-02,2023-01-08,98
348000,Dr. Vinicius Freitas,2022-10-08,2023-01-09,93
349000,Sr. Enrico Farias,2022-09-30,2023-01-08,100
350000,Lívia Pereira,2023-07-15,2023-01-08,-188
351000,Sr. João Lopes,2022-11-20,2023-01-08,49
352000,Maria Julia Monteiro,2022-12-17,2023-01-09,23
353000,Danilo Campos,2022-10-20,2023-01-08,80
354000,Bryan Nascimento,2022-12-08,2023-01-08,31
355000,Eduardo Carvalho,2022-11-17,2023-01-08,52
356000,Carlos Eduardo Nascimento,2022-11-18,2023-01-08,51
357000,Amanda Ribeiro,2022-10-25,2023-01-08,75
358000,João Lucas Campos,2022-10-03,2023-01-08,97
359000,Emanuel Novaes,2022-10-03,2023-01-09,98
360000,Luiz Fernando Nunes,2022-10-23,2023-01-08,77
361000,Henrique Farias,2022-09-30,2023-01-09,101
362000,Ana Nunes,2023-01-18,2023-01-08,-10
363000,Manuela Moreira,2022-12-10,2023-01-08,29
364000,Arthur Teixeira,2022-09-30,2023-01-14,106
365000,Bryan Sales,2023-04-22,2023-01-08,-104
366000,Esther da Costa,2023-01-21,2023-01-09,-12
367000,Luigi Costa,2023-01-13,2023-01-08,-5
368000,Luiz Miguel Rodrigues,2022-11-04,2023-01-08,65
369000,Maria Luiza Barros,2023-05-06,2023-01-08,-118
370000,Dr. Theo Duarte,2022-09-30,2023-01-09,101
371000,Pedro Lucas Gomes,2023-05-16,2023-01-08,-128
372000,Noah Peixoto,2022-10-18,2023-01-08,82
373000,Thales Moura,2023-01-11,2023-01-08,-3
374000,Carlos Eduardo Costa,2022-11-11,2023-01-08,58
375000,Sr. Theo Santos,2023-03-05,2023-01-08,-56
376000,João Guilherme Farias,2022-09-06,2023-01-08,124
377000,Sabrina Nunes,2022-10-10,2023-01-10,92
378000,Luiz Fernando Castro,2023-01-09,2023-01-09,0
379000,Gustavo Nunes,2023-03-06,2023-01-09,-56
380000,Eduardo Teixeira,2022-11-22,2023-01-08,47
381000,Isaac Oliveira,2022-12-13,2023-01-09,27
382000,Lorena Araújo,2022-12-01,2023-01-08,38
383000,Francisco Cunha,2023-02-28,2023-01-08,-51
384000,Marcela Nunes,2023-02-02,2023-01-09,-24
385000,Joana Barros,2023-03-29,2023-01-08,-80
386000,Luiz Felipe Novaes,2023-04-24,2023-01-08,-106
387000,Fernanda Nunes,2023-01-25,2023-01-08,-17
388000,Cecília Barbosa,2022-11-01,2023-01-08,68
389000,Dr. João Guilherme da Mata,2022-12-13,2023-01-08,26
390000,Maysa Moraes,2022-12-25,2023-01-09,15
391000,Maria Luiza Carvalho,2023-02-28,2023-01-08,-51
392000,Bárbara Duarte,2022-12-28,2023-01-09,12
393000,Laís Ramos,2023-05-11,2023-01-08,-123
394000,Dr. Davi Luiz Almeida,2023-04-18,2023-01-09,-99
395000,Felipe Monteiro,2023-03-25,2023-01-08,-76
396000,Dr. Anthony Costela,2023-02-09,2023-01-08,-32
397000,Guilherme Ferreira,2023-03-11,2023-01-08,-62
398000,Bryan Novaes,2023-01-24,2023-01-08,-16
399000,Lara Duarte,2022-11-26,2023-01-08,43
400000,Davi Lucca Aragão,2023-03-10,2023-01-08,-61
401000,Matheus Fernandes,2023-01-29,2023-01-08,-21
402000,Ana Luiza Pereira,2022-10-23,2023-01-17,86
403000,Ana Luiza Peixoto,2023-01-24,2023-01-08,-16
404000,Pedro Henrique Mendes,2022-10-17,2023-01-08,83
405000,João Almeida,2023-06-21,2023-01-08,-164
406000,Diego Ramos,2023-04-11,2023-01-14,-87
407000,Kamilly Novaes,2023-02-26,2023-01-08,-49
408000,Ana Lívia Gomes,2022-10-22,2023-01-08,78
409000,Sra. Emanuella Duarte,2023-02-04,2023-01-08,-27
410000,Maria Clara Rocha,2023-02-07,2023-01-09,-29
411000,Rodrigo Lima,2023-03-03,2023-01-08,-54
412000,Antônio Martins,2023-04-24,2023-01-08,-106
413000,Thales Caldeira,2023-05-02,2023-01-15,-107
414000,Letícia da Mata,2022-12-07,2023-01-08,32
415000,Isabel Dias,2023-02-11,2023-01-10,-32
416000,Sr. Guilherme da Mota,2022-11-26,2023-01-08,43
417000,Alexandre Santos,2023-01-30,2023-01-08,-22
418000,Yasmin Cardoso,2023-04-10,2023-01-08,-92
419000,Dr. Carlos Eduardo Jesus,2023-04-02,2023-01-08,-84
420000,Nina Costela,2023-02-18,2023-01-08,-41
421000,Renan Moreira,2022-11-01,2023-01-13,73
422000,Mariana Fernandes,2023-02-03,2023-01-08,-26
423000,Evelyn Almeida,2023-02-05,2023-01-08,-28
424000,Sr. Marcelo Silva,2023-03-26,2023-01-08,-77
425000,Letícia Cunha,2023-04-30,2023-01-08,-112
426000,Ana Laura da Cunha,2023-06-30,2023-01-08,-173
427000,Isaac Monteiro,2023-01-05,2023-01-10,5
428000,Paulo Rodrigues,2023-07-04,2023-01-08,-177
429000,Benjamin Souza,2023-08-03,2023-01-08,-207
430000,Ana Vitória Aragão,2022-12-01,2023-01-08,38
431000,Rafael Cunha,2023-04-20,2023-01-08,-102
432000,Yago Araújo,2023-06-03,2023-01-08,-146
433000,Melissa Rodrigues,2023-03-30,2023-01-08,-81
434000,Renan Sales,2023-02-23,2023-01-08,-46
435000,Sr. Luiz Henrique da Paz,2022-11-21,2023-01-08,48
436000,Luiz Henrique Rodrigues,2023-04-14,2023-01-08,-96
437000,Luana Novaes,2023-02-20,2023-01-08,-43
438000,Esther Castro,2023-04-20,2023-01-09,-101
439000,Matheus Santos,2023-04-03,2023-01-09,-84
440000,Helena Lima,2023-03-25,2023-01-08,-76
441000,Vitor Gabriel Cardoso,2022-12-29,2023-01-08,10
442000,João da Costa,2023-03-21,2023-01-08,-72
443000,Dr. Paulo Porto,2023-01-19,2023-01-08,-11
444000,Anthony Fogaça,2023-02-05,2023-01-08,-28
445000,Gustavo Henrique Alves,2023-02-14,2023-01-08,-37
446000,Lara Farias,2023-02-09,2023-01-08,-32
447000,Sophie Viana,2022-12-11,2023-01-08,28
448000,Nina Souza,2022-12-12,2023-01-08,27
449000,Felipe Costa,2023-03-25,2023-01-08,-76
450000,Emanuel da Mota,2023-05-19,2023-01-08,-131
451000,Luiz Felipe da Conceição,2023-03-12,2023-01-09,-62
452000,Nicolas Costela,2023-03-14,2023-01-08,-65
453000,Dr. Rafael Lima,2023-02-10,2023-01-08,-33
454000,João Teixeira,2023-04-11,2023-01-09,-92
455000,Nicolas Teixeira,2023-04-10,2023-01-08,-92
456000,Srta. Isis Dias,2023-05-14,2023-01-08,-126
457000,Sra. Letícia Pinto,2023-01-29,2023-01-08,-21
458000,Joaquim Vieira,2023-01-19,2023-01-09,-10
459000,Otávio Souza,2023-02-28,2023-01-08,-51
460000,Stella da Costa,2022-12-15,2023-01-09,25
461000,Thiago Rocha,2023-02-16,2023-01-08,-39
462000,Sra. Sophie Campos,2023-05-23,2023-01-08,-135
463000,Natália Cardoso,2023-05-26,2023-01-08,-138
464000,Yuri Ribeiro,2023-04-26,2023-01-08,-108
465000,Davi Luiz Vieira,2023-01-23,2023-01-08,-15
466000,Enzo Gabriel Caldeira,2023-02-02,2023-01-15,-18
467000,Cauã Gonçalves,2023-04-18,2023-01-14,-94
468000,Lucca Nunes,2023-01-05,2023-01-10,5
469000,João Miguel Caldeira,2023-04-30,2023-01-08,-112
470000,Heitor Fernandes,2023-04-30,2023-01-08,-112
471000,Thiago Monteiro,2023-05-02,2023-01-09,-113
472000,Ana Clara Jesus,2023-01-31,2023-01-08,-23
473000,Eduardo Ramos,2023-04-19,2023-01-08,-101
474000,Dr. Benjamin Almeida,2023-04-08,2023-01-09,-89
475000,Benjamin Oliveira,2023-03-30,2023-01-10,-79
476000,Alexandre Pires,2023-02-16,2023-01-09,-38
477000,Nina Freitas,2023-06-28,2023-01-10,-169
478000,Kamilly Barros,2023-06-27,2023-01-09,-169
479000,Sr. Carlos Eduardo Silveira,2022-12-01,2023-01-09,39
